ID Place,Place,ID Year,Year,Average Commute Time,Slug Place
"16000US1245025","Miami Beach, FL",2016,"2016",24.04353803849679,"miami-beach-fl"
"16000US1253000","Orlando, FL",2016,"2016",24.471126627665598,"orlando-fl"
"16000US1258050","Pompano Beach, FL",2016,"2016",25.64704675963905,"pompano-beach-fl"
"16000US1263000","St. Petersburg, FL",2016,"2016",22.256587088401293,"st-petersburg-fl"
"16000US1270600","Tallahassee, FL",2016,"2016",17.376429078502632,"tallahassee-fl"
"16000US1271000","Tampa, FL",2016,"2016",22.23078929984957,"tampa-fl"
"16000US1303440","Athens-Clarke County unified government (balance), GA",2016,"2016",19.267361171802627,"athens-clarke-county-unified-government-balance-ga"
"16000US1304000","Atlanta, GA",2016,"2016",24.421187244926184,"atlanta-ga"
"16000US1319000","Columbus, GA",2016,"2016",18.130526217946482,"columbus-ga"
"16000US1369000","Savannah, GA",2016,"2016",19.00293034788489,"savannah-ga"
"16000US1571550","Urban Honolulu, HI",2016,"2016",22.00999722299361,"urban-honolulu-hi"
"16000US1608830","Boise City, ID",2016,"2016",17.336839371510194,"boise-city-id"
"16000US1703012","Aurora, IL",2016,"2016",27.5283795562183,"aurora-il"
"16000US1712385","Champaign, IL",2016,"2016",15.661449399656947,"champaign-il"
"16000US1714000","Chicago, IL",2016,"2016",33.363123218293204,"chicago-il"
"16000US1714351","Cicero, IL",2016,"2016",30.486531986531986,"cicero-il"
"16000US1723074","Elgin, IL",2016,"2016",27.59482278715903,"elgin-il"
"16000US1724582","Evanston, IL",2016,"2016",26.36292112731462,"evanston-il"
"16000US1738570","Joliet, IL",2016,"2016",29.77797195284411,"joliet-il"
"16000US1751622","Naperville, IL",2016,"2016",30.732815575870344,"naperville-il"
"16000US1765000","Rockford, IL",2016,"2016",20.042227162942467,"rockford-il"
"16000US1770122","Skokie, IL",2016,"2016",27.884038429125233,"skokie-il"
"16000US1772000","Springfield, IL",2016,"2016",17.31632439029041,"springfield-il"
"16000US1825000","Fort Wayne, IN",2016,"2016",20.24748456296588,"fort-wayne-in"
"16000US1836003","Indianapolis city (balance), IN",2016,"2016",22.905171467262015,"indianapolis-city-balance-in"
"16000US1871000","South Bend, IN",2016,"2016",19.597065248361666,"south-bend-in"
"16000US1912000","Cedar Rapids, IA",2016,"2016",17.49525020460657,"cedar-rapids-ia"
"16000US1921000","Des Moines, IA",2016,"2016",17.712816845155718,"des-moines-ia"
"16000US1938595","Iowa City, IA",2016,"2016",15.441046208355887,"iowa-city-ia"
"16000US2036000","Kansas City, KS",2016,"2016",19.959701577701065,"kansas-city-ks"
"16000US2038900","Lawrence, KS",2016,"2016",18.719713312770775,"lawrence-ks"
"16000US2052575","Olathe, KS",2016,"2016",20.619577992947892,"olathe-ks"
"16000US2071000","Topeka, KS",2016,"2016",17.1441357043679,"topeka-ks"
"16000US2079000","Wichita, KS",2016,"2016",18.74687537984283,"wichita-ks"
"16000US2146027","Lexington-Fayette, KY",2016,"2016",20.124766349431297,"lexington-fayette-ky"
"16000US2148006","Louisville/Jefferson County metro government (balance), KY",2016,"2016",21.525641715365527,"louisvillejefferson-county-metro-government-balance-ky"
"16000US2205000","Baton Rouge, LA",2016,"2016",21.989164700517478,"baton-rouge-la"
"16000US2255000","New Orleans, LA",2016,"2016",22.38727759495789,"new-orleans-la"
"16000US2270000","Shreveport, LA",2016,"2016",17.878011087671098,"shreveport-la"
"16000US2360545","Portland, ME",2016,"2016",18.57602324657262,"portland-me"
"16000US2404000","Baltimore, MD",2016,"2016",28.8570617656824,"baltimore-md"
"16000US2419125","Columbia, MD",2016,"2016",26.6652280008632,"columbia-md"
"16000US2431175","Gaithersburg, MD",2016,"2016",29.662666277248228,"gaithersburg-md"
"16000US2432025","Germantown, MD",2016,"2016",33.744929367878186,"germantown-md"
"16000US2467675","Rockville, MD",2016,"2016",28.77911408486491,"rockville-md"
"16000US2472450","Silver Spring, MD",2016,"2016",34.34290210765369,"silver-spring-md"
"16000US2507000","Boston, MA",2016,"2016",28.95674465347683,"boston-ma"
"16000US2509000","Brockton, MA",2016,"2016",29.974669924458095,"brockton-ma"
"16000US2511000","Cambridge, MA",2016,"2016",25.187038226790875,"cambridge-ma"
"16000US2523000","Fall River, MA",2016,"2016",24.88448978490271,"fall-river-ma"
"16000US2534550","Lawrence, MA",2016,"2016",25.833280366109452,"lawrence-ma"
"16000US2537000","Lowell, MA",2016,"2016",25.007163070392643,"lowell-ma"
"16000US2537490","Lynn, MA",2016,"2016",28.776781154947713,"lynn-ma"
"16000US2545000","New Bedford, MA",2016,"2016",25.75753607314634,"new-bedford-ma"
"16000US2545560","Newton, MA",2016,"2016",26.15958563409848,"newton-ma"
"16000US2555745","Quincy, MA",2016,"2016",36.741463903074,"quincy-ma"
"16000US2562535","Somerville, MA",2016,"2016",30.887484375275083,"somerville-ma"
"16000US2567000","Springfield, MA",2016,"2016",21.447858694445767,"springfield-ma"
"16000US2582000","Worcester, MA",2016,"2016",23.094674424058336,"worcester-ma"
"16000US2603000","Ann Arbor, MI",2016,"2016",18.47427170798761,"ann-arbor-mi"
"16000US2622000","Detroit, MI",2016,"2016",25.32862813346593,"detroit-mi"
"16000US2634000","Grand Rapids, MI",2016,"2016",18.218208304512775,"grand-rapids-mi"
"16000US2646000","Lansing, MI",2016,"2016",18.00693717509714,"lansing-mi"
"16000US2684000","Warren, MI",2016,"2016",24.676470588235293,"warren-mi"
"16000US2706616","Bloomington, MN",2016,"2016",21.600523235189783,"bloomington-mn"
"16000US2717000","Duluth, MN",2016,"2016",15.194998072693467,"duluth-mn"
"16000US2743000","Minneapolis, MN",2016,"2016",21.044369486248055,"minneapolis-mn"
"16000US2754880","Rochester, MN",2016,"2016",15.32454020673916,"rochester-mn"
"16000US2758000","St. Paul, MN",2016,"2016",22.932838508322664,"st-paul-mn"
"16000US2938000","Kansas City, MO",2016,"2016",20.975319350905476,"kansas-city-mo"
"16000US2965000","St. Louis, MO",2016,"2016",23.937465698143665,"st-louis-mo"
"16000US2970000","Springfield, MO",2016,"2016",17.991287451422842,"springfield-mo"
"16000US3128000","Lincoln, NE",2016,"2016",18.327176299655335,"lincoln-ne"
"16000US3137000","Omaha, NE",2016,"2016",18.076533774474175,"omaha-ne"
"16000US3231900","Henderson, NV",2016,"2016",21.627363693665302,"henderson-nv"
"16000US3240000","Las Vegas, NV",2016,"2016",24.44240397745177,"las-vegas-nv"
"16000US3251800","North Las Vegas, NV",2016,"2016",25.912587478189085,"north-las-vegas-nv"
"16000US3254600","Paradise, NV",2016,"2016",22.313082551030636,"paradise-nv"
"16000US3260600","Reno, NV",2016,"2016",19.17629441174813,"reno-nv"
"16000US3268400","Sparks, NV",2016,"2016",20.900457042223994,"sparks-nv"
"16000US3268585","Spring Valley, NV",2016,"2016",21.610954434859543,"spring-valley-nv"
"16000US3271400","Sunrise Manor, NV",2016,"2016",28.401475173902615,"sunrise-manor-nv"
"16000US3345140","Manchester, NH",2016,"2016",21.14657508880023,"manchester-nh"
"16000US3403580","Bayonne, NJ",2016,"2016",36.765976723116594,"bayonne-nj"
"16000US3421000","Elizabeth, NJ",2016,"2016",25.882191735317566,"elizabeth-nj"
"16000US3436000","Jersey City, NJ",2016,"2016",37.26306244449254,"jersey-city-nj"
"16000US3451000","Newark, NJ",2016,"2016",34.11296429939682,"newark-nj"
"16000US3456550","Passaic, NJ",2016,"2016",26.471464512711865,"passaic-nj"
"16000US3457000","Paterson, NJ",2016,"2016",23.684962106102912,"paterson-nj"
"16000US3474630","Union City, NJ",2016,"2016",33.20793822812246,"union-city-nj"
"16000US3502000","Albuquerque, NM",2016,"2016",20.52956311699223,"albuquerque-nm"
"16000US3611000","Buffalo, NY",2016,"2016",20.868113280494878,"buffalo-ny"
"16000US3649121","Mount Vernon, NY",2016,"2016",34.39132441162898,"mount-vernon-ny"
"16000US3650617","New Rochelle, NY",2016,"2016",30.738669727219346,"new-rochelle-ny"
"16000US3651000","New York, NY",2016,"2016",39.57584665091657,"new-york-ny"
"16000US3663000","Rochester, NY",2016,"2016",20.1266194545112,"rochester-ny"
"16000US3673000","Syracuse, NY",2016,"2016",18.092080559822495,"syracuse-ny"
"16000US3684000","Yonkers, NY",2016,"2016",34.12052467476615,"yonkers-ny"
"16000US3712000","Charlotte, NC",2016,"2016",23.71372351622203,"charlotte-nc"
"16000US3719000","Durham, NC",2016,"2016",22.625823727688076,"durham-nc"
"16000US3722920","Fayetteville, NC",2016,"2016",19.467573840124363,"fayetteville-nc"
"16000US3728000","Greensboro, NC",2016,"2016",18.75422197203129,"greensboro-nc"
"16000US3755000","Raleigh, NC",2016,"2016",21.592709267387168,"raleigh-nc"
"16000US3774440","Wilmington, NC",2016,"2016",18.001214272370632,"wilmington-nc"
"16000US3775000","Winston-Salem, NC",2016,"2016",19.597937663307203,"winston-salem-nc"
"16000US3901000","Akron, OH",2016,"2016",20.67941922101867,"akron-oh"
"16000US3915000","Cincinnati, OH",2016,"2016",21.618103111804988,"cincinnati-oh"
"16000US3916000","Cleveland, OH",2016,"2016",23.540434959296306,"cleveland-oh"
"16000US3918000","Columbus, OH",2016,"2016",20.83280639129696,"columbus-oh"
"16000US3921000","Dayton, OH",2016,"2016",20.09529322320904,"dayton-oh"
"16000US3977000","Toledo, OH",2016,"2016",19.440800316434835,"toledo-oh"
"16000US4055000","Oklahoma City, OK",2016,"2016",20.879532328128626,"oklahoma-city-ok"
"16000US4075000","Tulsa, OK",2016,"2016",18.064097486834783,"tulsa-ok"
"16000US4105350","Beaverton, OR",2016,"2016",24.43277433965211,"beaverton-or"
"16000US4123850","Eugene, OR",2016,"2016",17.03480806766428,"eugene-or"
"16000US4131250","Gresham, OR",2016,"2016",27.295395483327844,"gresham-or"
"16000US4134100","Hillsboro, OR",2016,"2016",22.452276335708746,"hillsboro-or"
"16000US4159000","Portland, OR",2016,"2016",25.230835685077462,"portland-or"
"16000US4164900","Salem, OR",2016,"2016",21.056646615942316,"salem-or"
"16000US4202000","Allentown, PA",2016,"2016",21.081900397436936,"allentown-pa"
"16000US4224000","Erie, PA",2016,"2016",18.41616663387763,"erie-pa"
"16000US4260000","Philadelphia, PA",2016,"2016",31.868617193089438,"philadelphia-pa"
"16000US4261000","Pittsburgh, PA",2016,"2016",22.896731778406604,"pittsburgh-pa"
"16000US4263624","Reading, PA",2016,"2016",23.220474917439848,"reading-pa"
"16000US4269000","Scranton, PA",2016,"2016",19.4881577340984,"scranton-pa"
"16000US4454640","Pawtucket, RI",2016,"2016",24.81605542672278,"pawtucket-ri"
"16000US4459000","Providence, RI",2016,"2016",22.237975412504067,"providence-ri"
"16000US4513330","Charleston, SC",2016,"2016",20.880432755083007,"charleston-sc"
"16000US4516000","Columbia, SC",2016,"2016",14.826442174186289,"columbia-sc"
"16000US4659020","Sioux Falls, SD",2016,"2016",16.335189660607334,"sioux-falls-sd"
"16000US4714000","Chattanooga, TN",2016,"2016",19.312026837701314,"chattanooga-tn"
"16000US4748000","Memphis, TN",2016,"2016",20.96392681575607,"memphis-tn"
"16000US4752006","Nashville-Davidson metropolitan government (balance), TN",2016,"2016",23.597187680719717,"nashville-davidson-metropolitan-government-balance-tn"
"16000US4804000","Arlington, TX",2016,"2016",25.906099143790815,"arlington-tx"
"16000US4805000","Austin, TX",2016,"2016",22.739073525958982,"austin-tx"
"16000US4810768","Brownsville, TX",2016,"2016",19.72365472572674,"brownsville-tx"
"16000US4815976","College Station, TX",2016,"2016",15.37710880079211,"college-station-tx"
"16000US4817000","Corpus Christi, TX",2016,"2016",18.2233551111991,"corpus-christi-tx"
"16000US4819000","Dallas, TX",2016,"2016",25.382841265486228,"dallas-tx"
"16000US4819972","Denton, TX",2016,"2016",22.747191579799615,"denton-tx"
"16000US4824000","El Paso, TX",2016,"2016",22.593609431804957,"el-paso-tx"
"16000US4827000","Fort Worth, TX",2016,"2016",26.673063993336743,"fort-worth-tx"
"16000US4829000","Garland, TX",2016,"2016",28.591620415526574,"garland-tx"
"16000US4830464","Grand Prairie, TX",2016,"2016",28.691245325876164,"grand-prairie-tx"
"16000US4835000","Houston, TX",2016,"2016",26.371616586004492,"houston-tx"
"16000US4837000","Irving, TX",2016,"2016",25.025333778643056,"irving-tx"
"16000US4841464","Laredo, TX",2016,"2016",20.35865776321868,"laredo-tx"
"16000US4845000","Lubbock, TX",2016,"2016",15.961142723841737,"lubbock-tx"
"16000US4858016","Plano, TX",2016,"2016",24.753842120785137,"plano-tx"
"16000US4861796","Richardson, TX",2016,"2016",23.049341706890885,"richardson-tx"
"16000US4865000","San Antonio, TX",2016,"2016",23.779112375773842,"san-antonio-tx"
"16000US4955980","Ogden, UT",2016,"2016",19.273664727657323,"ogden-ut"
"16000US4957300","Orem, UT",2016,"2016",17.06744526166303,"orem-ut"
"16000US4962470","Provo, UT",2016,"2016",17.451359460546257,"provo-ut"
"16000US4967000","Salt Lake City, UT",2016,"2016",19.214101201817382,"salt-lake-city-ut"
"16000US4967440","Sandy, UT",2016,"2016",22.4099165233441,"sandy-ut"
"16000US4983470","West Valley City, UT",2016,"2016",22.05050942017095,"west-valley-city-ut"
"16000US5101000","Alexandria, VA",2016,"2016",30.86963331105914,"alexandria-va"
"16000US5103000","Arlington, VA",2016,"2016",26.945950200539336,"arlington-va"
"16000US5114440","Centreville, VA",2016,"2016",33.81514769551159,"centreville-va"
"16000US5116000","Chesapeake, VA",2016,"2016",25.628659082193533,"chesapeake-va"
"16000US5121088","Dale City, VA",2016,"2016",35.95047369637218,"dale-city-va"
"16000US5135000","Hampton, VA",2016,"2016",21.963079972743603,"hampton-va"
"16000US5156000","Newport News, VA",2016,"2016",20.378413280060045,"newport-news-va"
"16000US5157000","Norfolk, VA",2016,"2016",19.928472920221594,"norfolk-va"
"16000US5164000","Portsmouth, VA",2016,"2016",22.994068776030876,"portsmouth-va"
"16000US5167000","Richmond, VA",2016,"2016",20.74960012939633,"richmond-va"
"16000US5182000","Virginia Beach, VA",2016,"2016",22.588803398088164,"virginia-beach-va"
"16000US5303180","Auburn, WA",2016,"2016",32.422173212316565,"auburn-wa"
"16000US5305210","Bellevue, WA",2016,"2016",22.260475698612545,"bellevue-wa"
"16000US5305280","Bellingham, WA",2016,"2016",19.003345918205863,"bellingham-wa"
"16000US5322640","Everett, WA",2016,"2016",28.869270435446907,"everett-wa"
"16000US5335415","Kent, WA",2016,"2016",31.703969460812267,"kent-wa"
"16000US5335940","Kirkland, WA",2016,"2016",26.222425705485723,"kirkland-wa"
"16000US5357745","Renton, WA",2016,"2016",29.4162709600831,"renton-wa"
"16000US5363000","Seattle, WA",2016,"2016",25.608587587332103,"seattle-wa"
"16000US5367000","Spokane, WA",2016,"2016",20.355402931350138,"spokane-wa"
"16000US5370000","Tacoma, WA",2016,"2016",28.604493492354134,"tacoma-wa"
"16000US5374060","Vancouver, WA",2016,"2016",25.317703246706845,"vancouver-wa"
"16000US5531000","Green Bay, WI",2016,"2016",17.518641930835734,"green-bay-wi"
"16000US5548000","Madison, WI",2016,"2016",18.529155164775243,"madison-wi"
"16000US5553000","Milwaukee, WI",2016,"2016",21.264697537483098,"milwaukee-wi"
"16000US7206593","Bayamón, PR",2016,"2016",31.02666388555735,"bayamon-pr"
"16000US7214290","Carolina, PR",2016,"2016",27.150829647050042,"carolina-pr"
"16000US7276770","San Juan, PR",2016,"2016",24.32382052668666,"san-juan-pr"
"16000US0107000","Birmingham, AL",2015,"2015",20.496208480187974,"birmingham-al"
"16000US0150000","Mobile, AL",2015,"2015",20.902700747528332,"mobile-al"
"16000US0203000","Anchorage, AK",2015,"2015",18.860828882118227,"anchorage-ak"
"16000US0412000","Chandler, AZ",2015,"2015",22.265343700379447,"chandler-az"
"16000US0427400","Gilbert, AZ",2015,"2015",26.39861508722993,"gilbert-az"
"16000US0427820","Glendale, AZ",2015,"2015",25.42696099240602,"glendale-az"
"16000US0446000","Mesa, AZ",2015,"2015",23.765074037960044,"mesa-az"
"16000US0454050","Peoria, AZ",2015,"2015",25.954713006845708,"peoria-az"
"16000US0455000","Phoenix, AZ",2015,"2015",24.56072045467209,"phoenix-az"
"16000US0473000","Tempe, AZ",2015,"2015",19.468611993891617,"tempe-az"
"16000US0477000","Tucson, AZ",2015,"2015",21.378095742956404,"tucson-az"
"16000US0541000","Little Rock, AR",2015,"2015",18.521368318514373,"little-rock-ar"
"16000US0600562","Alameda, CA",2015,"2015",30.293698212485555,"alameda-ca"
"16000US0600884","Alhambra, CA",2015,"2015",28.40353663450826,"alhambra-ca"
"16000US0602000","Anaheim, CA",2015,"2015",26.806109899289925,"anaheim-ca"
"16000US0602553","Arden-Arcade, CA",2015,"2015",22.942585369191814,"arden-arcade-ca"
"16000US0603526","Bakersfield, CA",2015,"2015",21.658372691080835,"bakersfield-ca"
"16000US0604982","Bellflower, CA",2015,"2015",29.72805991846538,"bellflower-ca"
"16000US0606000","Berkeley, CA",2015,"2015",25.382466977722284,"berkeley-ca"
"16000US0611530","Carson, CA",2015,"2015",28.14927447094467,"carson-ca"
"16000US0613014","Chico, CA",2015,"2015",15.306558013193635,"chico-ca"
"16000US0613392","Chula Vista, CA",2015,"2015",28.296326558117205,"chula-vista-ca"
"16000US0616000","Concord, CA",2015,"2015",32.760773227383865,"concord-ca"
"16000US0616350","Corona, CA",2015,"2015",32.955392225429485,"corona-ca"
"16000US0617918","Daly City, CA",2015,"2015",27.633811333794057,"daly-city-ca"
"16000US0618100","Davis, CA",2015,"2015",19.587284144427002,"davis-ca"
"16000US0619766","Downey, CA",2015,"2015",28.919320480461128,"downey-ca"
"16000US0620802","East Los Angeles, CA",2015,"2015",26.3694298982314,"east-los-angeles-ca"
"16000US0621712","El Cajon, CA",2015,"2015",26.727829798953458,"el-cajon-ca"
"16000US0622020","Elk Grove, CA",2015,"2015",30.157511642164856,"elk-grove-ca"
"16000US0622804","Escondido, CA",2015,"2015",27.80180743830379,"escondido-ca"
"16000US0623182","Fairfield, CA",2015,"2015",29.025008585338263,"fairfield-ca"
"16000US0624477","Florence-Graham, CA",2015,"2015",31.164411953122055,"florence-graham-ca"
"16000US0624680","Fontana, CA",2015,"2015",31.153130503162068,"fontana-ca"
"16000US0626000","Fremont, CA",2015,"2015",32.36292459941158,"fremont-ca"
"16000US0627000","Fresno, CA",2015,"2015",20.18586125967438,"fresno-ca"
"16000US0628000","Fullerton, CA",2015,"2015",27.10058571097193,"fullerton-ca"
"16000US0629000","Garden Grove, CA",2015,"2015",25.989888206506095,"garden-grove-ca"
"16000US0630000","Glendale, CA",2015,"2015",25.304133283811748,"glendale-ca"
"16000US0633000","Hayward, CA",2015,"2015",31.23128956967757,"hayward-ca"
"16000US0636000","Huntington Beach, CA",2015,"2015",25.948229337362992,"huntington-beach-ca"
"16000US0636546","Inglewood, CA",2015,"2015",30.75693469825807,"inglewood-ca"
"16000US0636770","Irvine, CA",2015,"2015",23.161003521849423,"irvine-ca"
"16000US0640130","Lancaster, CA",2015,"2015",30.79114152612762,"lancaster-ca"
"16000US0643000","Long Beach, CA",2015,"2015",28.44000494125398,"long-beach-ca"
"16000US0644000","Los Angeles, CA",2015,"2015",29.14561110005832,"los-angeles-ca"
"16000US0644574","Lynwood, CA",2015,"2015",31.725355682471022,"lynwood-ca"
"16000US0648354","Modesto, CA",2015,"2015",25.56021313959922,"modesto-ca"
"16000US0649270","Moreno Valley, CA",2015,"2015",32.26756120472706,"moreno-valley-ca"
"16000US0649670","Mountain View, CA",2015,"2015",21.564178787557065,"mountain-view-ca"
"16000US0650258","Napa, CA",2015,"2015",20.398809523809526,"napa-ca"
"16000US0652526","Norwalk, CA",2015,"2015",28.26439413898628,"norwalk-ca"
"16000US0653000","Oakland, CA",2015,"2015",30.212249503392105,"oakland-ca"
"16000US0653322","Oceanside, CA",2015,"2015",26.624281103642407,"oceanside-ca"
"16000US0653896","Ontario, CA",2015,"2015",30.366397727843964,"ontario-ca"
"16000US0653980","Orange, CA",2015,"2015",24.03776925778506,"orange-ca"
"16000US0654652","Oxnard, CA",2015,"2015",25.68355119825708,"oxnard-ca"
"16000US0655156","Palmdale, CA",2015,"2015",41.520067727500475,"palmdale-ca"
"16000US0656000","Pasadena, CA",2015,"2015",27.568906552036445,"pasadena-ca"
"16000US0657792","Pleasanton, CA",2015,"2015",33.79283323593476,"pleasanton-ca"
"16000US0658072","Pomona, CA",2015,"2015",30.523172919189907,"pomona-ca"
"16000US0659444","Rancho Cordova, CA",2015,"2015",25.19702881152461,"rancho-cordova-ca"
"16000US0659451","Rancho Cucamonga, CA",2015,"2015",31.222632421793822,"rancho-cucamonga-ca"
"16000US0660102","Redwood City, CA",2015,"2015",24.98467741935484,"redwood-city-ca"
"16000US0660466","Rialto, CA",2015,"2015",28.571428571428573,"rialto-ca"
"16000US0660620","Richmond, CA",2015,"2015",34.579804180589015,"richmond-ca"
"16000US0662000","Riverside, CA",2015,"2015",29.229692069974064,"riverside-ca"
"16000US0662938","Roseville, CA",2015,"2015",24.80156945069226,"roseville-ca"
"16000US0664000","Sacramento, CA",2015,"2015",24.656829198072465,"sacramento-ca"
"16000US0664224","Salinas, CA",2015,"2015",22.069720875613502,"salinas-ca"
"16000US0665000","San Bernardino, CA",2015,"2015",25.697106760289067,"san-bernardino-ca"
"16000US0665042","San Buenaventura (Ventura), CA",2015,"2015",25.175506555423123,"san-buenaventura-ventura-ca"
"16000US0666000","San Diego, CA",2015,"2015",22.46714417184479,"san-diego-ca"
"16000US0667000","San Francisco, CA",2015,"2015",31.807564575274625,"san-francisco-ca"
"16000US0668000","San Jose, CA",2015,"2015",28.118084466905625,"san-jose-ca"
"16000US0668084","San Leandro, CA",2015,"2015",32.288276069921636,"san-leandro-ca"
"16000US0668252","San Mateo, CA",2015,"2015",26.31717645348309,"san-mateo-ca"
"16000US0669000","Santa Ana, CA",2015,"2015",24.242440276197783,"santa-ana-ca"
"16000US0669070","Santa Barbara, CA",2015,"2015",17.132856627809158,"santa-barbara-ca"
"16000US0669084","Santa Clara, CA",2015,"2015",23.88430295415364,"santa-clara-ca"
"16000US0669088","Santa Clarita, CA",2015,"2015",30.635125733028527,"santa-clarita-ca"
"16000US0669196","Santa Maria, CA",2015,"2015",18.92790151139475,"santa-maria-ca"
"16000US0670000","Santa Monica, CA",2015,"2015",23.107870424059687,"santa-monica-ca"
"16000US0670098","Santa Rosa, CA",2015,"2015",20.739528256338392,"santa-rosa-ca"
"16000US0672016","Simi Valley, CA",2015,"2015",28.69608224939637,"simi-valley-ca"
"16000US0673262","South San Francisco, CA",2015,"2015",24.776606213974414,"south-san-francisco-ca"
"16000US0675000","Stockton, CA",2015,"2015",27.679083094555875,"stockton-ca"
"16000US0677000","Sunnyvale, CA",2015,"2015",23.20490777380245,"sunnyvale-ca"
"16000US0681204","Union City, CA",2015,"2015",35.6569663145306,"union-city-ca"
"16000US0681666","Vallejo, CA",2015,"2015",33.32215024654356,"vallejo-ca"
"16000US0684200","West Covina, CA",2015,"2015",33.01210801726443,"west-covina-ca"
"16000US0684550","Westminster, CA",2015,"2015",28.95990485898743,"westminster-ca"
"16000US0685292","Whittier, CA",2015,"2015",29.434618628185905,"whittier-ca"
"16000US0803455","Arvada, CO",2015,"2015",25.15633107373002,"arvada-co"
"16000US0804000","Aurora, CO",2015,"2015",27.692020611944756,"aurora-co"
"16000US0807850","Boulder, CO",2015,"2015",16.44332203273159,"boulder-co"
"16000US0812815","Centennial, CO",2015,"2015",22.42179694766941,"centennial-co"
"16000US0816000","Colorado Springs, CO",2015,"2015",20.770198093435198,"colorado-springs-co"
"16000US0820000","Denver, CO",2015,"2015",23.982965685605212,"denver-co"
"16000US0827425","Fort Collins, CO",2015,"2015",19.156640850899773,"fort-collins-co"
"16000US0843000","Lakewood, CO",2015,"2015",25.35995341779299,"lakewood-co"
"16000US0862000","Pueblo, CO",2015,"2015",19.50957051709361,"pueblo-co"
"16000US0908000","Bridgeport, CT",2015,"2015",26.817325516555393,"bridgeport-ct"
"16000US0918430","Danbury, CT",2015,"2015",26.80145451197901,"danbury-ct"
"16000US0952000","New Haven, CT",2015,"2015",23.35830889457714,"new-haven-ct"
"16000US0955990","Norwalk, CT",2015,"2015",24.845792756994914,"norwalk-ct"
"16000US0973000","Stamford, CT",2015,"2015",27.45228026060121,"stamford-ct"
"16000US0980000","Waterbury, CT",2015,"2015",26.458271526050343,"waterbury-ct"
"16000US1150000","Washington, DC",2015,"2015",28.0331285774117,"washington-dc"
"16000US1212875","Clearwater, FL",2015,"2015",22.67764611750362,"clearwater-fl"
"16000US1214400","Coral Springs, FL",2015,"2015",27.399512109568075,"coral-springs-fl"
"16000US1224000","Fort Lauderdale, FL",2015,"2015",24.656395335249712,"fort-lauderdale-fl"
"16000US1225175","Gainesville, FL",2015,"2015",18.427760328581783,"gainesville-fl"
"16000US1230000","Hialeah, FL",2015,"2015",24.436788088481126,"hialeah-fl"
"16000US1232000","Hollywood, FL",2015,"2015",28.77581405608095,"hollywood-fl"
"16000US1235000","Jacksonville, FL",2015,"2015",23.616385685429343,"jacksonville-fl"
"16000US1238250","Lakeland, FL",2015,"2015",18.798895157498826,"lakeland-fl"
"16000US1245000","Miami, FL",2015,"2015",28.58772320779762,"miami-fl"
"16000US1245025","Miami Beach, FL",2015,"2015",24.11751662971175,"miami-beach-fl"
"16000US1253000","Orlando, FL",2015,"2015",24.741824204066766,"orlando-fl"
"16000US1255775","Pembroke Pines, FL",2015,"2015",31.056003077604597,"pembroke-pines-fl"
"16000US1258050","Pompano Beach, FL",2015,"2015",22.93722880460442,"pompano-beach-fl"
"16000US1263000","St. Petersburg, FL",2015,"2015",22.1250647836227,"st-petersburg-fl"
"16000US1270600","Tallahassee, FL",2015,"2015",18.197626418988648,"tallahassee-fl"
"16000US1271000","Tampa, FL",2015,"2015",21.86361989961652,"tampa-fl"
"16000US1276600","West Palm Beach, FL",2015,"2015",21.31582614928226,"west-palm-beach-fl"
"16000US1303440","Athens-Clarke County unified government (balance), GA",2015,"2015",17.091541343275555,"athens-clarke-county-unified-government-balance-ga"
"16000US1304000","Atlanta, GA",2015,"2015",23.830545376158653,"atlanta-ga"
"16000US1304204","Augusta-Richmond County consolidated government (balance), GA",2015,"2015",20.97473888753947,"augusta-richmond-county-consolidated-government-balance-ga"
"16000US1319000","Columbus, GA",2015,"2015",21.39926357704855,"columbus-ga"
"16000US1349008","Macon-Bibb County, GA",2015,"2015",20.974776107139924,"macon-bibb-county-ga"
"16000US1369000","Savannah, GA",2015,"2015",18.466537254128816,"savannah-ga"
"16000US1571550","Urban Honolulu, HI",2015,"2015",23.192190072924017,"urban-honolulu-hi"
"16000US1608830","Boise City, ID",2015,"2015",16.418068624233985,"boise-city-id"
"16000US1703012","Aurora, IL",2015,"2015",26.942653394740752,"aurora-il"
"16000US1712385","Champaign, IL",2015,"2015",14.406938584153774,"champaign-il"
"16000US1714000","Chicago, IL",2015,"2015",33.42210319808177,"chicago-il"
"16000US1714351","Cicero, IL",2015,"2015",30.973802001053187,"cicero-il"
"16000US1724582","Evanston, IL",2015,"2015",26.838201886842878,"evanston-il"
"16000US1759000","Peoria, IL",2015,"2015",16.724642327575843,"peoria-il"
"16000US1768003","Schaumburg, IL",2015,"2015",27.7569805554871,"schaumburg-il"
"16000US1770122","Skokie, IL",2015,"2015",28.474716486849815,"skokie-il"
"16000US1772000","Springfield, IL",2015,"2015",16.351464970481256,"springfield-il"
"16000US1779293","Waukegan, IL",2015,"2015",26.423345872470055,"waukegan-il"
"16000US1825000","Fort Wayne, IN",2015,"2015",19.246113816798985,"fort-wayne-in"
"16000US1831000","Hammond, IN",2015,"2015",26.6420162994265,"hammond-in"
"16000US1836003","Indianapolis city (balance), IN",2015,"2015",22.357984257169594,"indianapolis-city-balance-in"
